2020 DK1,2025 DK1,2030 DK1,2035 DK1,2040 DK1,DATETIME
301.52,280,290,260,110,18-04-2019 12:00:00
281.52,280,290,110,110,18-04-2019 13:00:00
315.78,280,280,110,110,18-04-2019 14:00:00
315.04,280,270,110,110,18-04-2019 15:00:00
314.21,280,270,110,110,18-04-2019 16:00:00
296.60,280,280,110,110,18-04-2019 17:00:00
294.13,280,290,280,110,18-04-2019 18:00:00
336.61,360,320,300,300,18-04-2019 19:00:00
368.11,410,380,430,510,18-04-2019 20:00:00
338.55,420,440,490,530,18-04-2019 21:00:00
330.19,430,450,500,550,18-04-2019 22:00:00
322.43,420,440,490,540,18-04-2019 23:00:00
305.78,410,440,490,530,18-04-2019 00:00:00
289.88,410,440,470,530,19-04-2019 01:00:00
284.43,410,420,460,520,19-04-2019 02:00:00
283.46,390,390,460,520,19-04-2019 03:00:00
283.91,390,390,440,520,19-04-2019 04:00:00
276.74,390,390,460,520,19-04-2019 05:00:00
304.21,390,420,460,520,19-04-2019 06:00:00
311.08,410,430,460,520,19-04-2019 07:00:00
318.62,410,430,460,520,19-04-2019 08:00:00
327.20,410,420,420,450,19-04-2019 09:00:00
326.46,410,380,360,310,19-04-2019 10:00:00
320.78,350,300,300,110,19-04-2019 11:00:00
319.22,340,280,110,110,19-04-2019 12:00:00
315.63,290,220,110,30,19-04-2019 13:00:00
313.02,270,110,110,20,19-04-2019 14:00:00
309.06,270,110,110,30,19-04-2019 15:00:00
306.00,270,110,110,80,19-04-2019 16:00:00
311.97,280,270,110,110,19-04-2019 17:00:00
315.18,340,290,290,110,19-04-2019 18:00:00
320.78,350,300,320,300,19-04-2019 19:00:00
326.08,400,390,420,510,19-04-2019 20:00:00
322.50,410,390,420,520,19-04-2019 21:00:00
329.15,390,390,420,510,19-04-2019 22:00:00
327.58,360,320,400,450,19-04-2019 23:00:00
310.71,360,300,340,330,19-04-2019 00:00:00
316.90,350,300,320,300,20-04-2019 01:00:00
305.78,340,300,300,300,20-04-2019 02:00:00
302.05,300,300,300,300,20-04-2019 03:00:00
304.21,300,300,300,300,20-04-2019 04:00:00
308.02,300,300,300,300,20-04-2019 05:00:00
299.58,330,300,300,300,20-04-2019 06:00:00
302.05,340,300,300,300,20-04-2019 07:00:00
309.21,350,300,300,280,20-04-2019 08:00:00
318.54,340,290,290,110,20-04-2019 09:00:00
320.93,300,290,260,80,20-04-2019 10:00:00
320.11,290,280,60,20,20-04-2019 11:00:00
313.62,260,20,20,0,20-04-2019 12:00:00
309.81,110,20,20,10,20-04-2019 13:00:00
306.00,110,20,20,10,20-04-2019 14:00:00
303.91,110,20,20,20,20-04-2019 15:00:00
299.96,110,20,20,20,20-04-2019 16:00:00
302.05,260,110,80,20,20-04-2019 17:00:00
283.91,290,290,280,110,20-04-2019 18:00:00
335.27,350,300,320,300,20-04-2019 19:00:00
350.27,400,290,300,300,20-04-2019 20:00:00
333.03,410,290,290,270,20-04-2019 21:00:00
324.07,410,290,290,110,20-04-2019 22:00:00
317.28,390,280,290,110,20-04-2019 23:00:00
308.84,350,280,290,110,20-04-2019 00:00:00
275.84,350,290,290,110,21-04-2019 01:00:00
260.24,350,290,290,270,21-04-2019 02:00:00
239.64,350,290,300,300,21-04-2019 03:00:00
239.56,350,300,300,300,21-04-2019 04:00:00
254.12,350,300,300,300,21-04-2019 05:00:00
253.22,300,290,300,300,21-04-2019 06:00:00
260.99,340,290,300,300,21-04-2019 07:00:00
261.36,340,290,300,300,21-04-2019 08:00:00
301.30,340,290,300,290,21-04-2019 09:00:00
312.35,340,290,280,110,21-04-2019 10:00:00
309.36,300,290,110,30,21-04-2019 11:00:00
307.50,280,220,80,20,21-04-2019 12:00:00
304.43,280,110,20,20,21-04-2019 13:00:00
296.15,270,110,20,20,21-04-2019 14:00:00
279.20,250,110,80,20,21-04-2019 15:00:00
247.55,260,110,110,30,21-04-2019 16:00:00
261.36,280,220,110,110,21-04-2019 17:00:00
269.50,340,290,290,270,21-04-2019 18:00:00
312.42,350,290,290,230,21-04-2019 19:00:00
345.12,410,330,110,110,21-04-2019 20:00:00
344.00,410,330,110,110,21-04-2019 21:00:00
329.67,410,220,110,110,21-04-2019 22:00:00
308.91,410,190,110,80,21-04-2019 23:00:00
286.22,410,220,110,110,21-04-2019 00:00:00
261.43,390,280,110,110,22-04-2019 01:00:00
224.56,390,280,250,110,22-04-2019 02:00:00
224.33,390,290,290,110,22-04-2019 03:00:00
224.41,390,290,290,110,22-04-2019 04:00:00
224.11,400,290,290,110,22-04-2019 05:00:00
234.49,390,290,300,110,22-04-2019 06:00:00
274.80,420,330,330,110,22-04-2019 07:00:00
293.31,450,450,330,110,22-04-2019 08:00:00
304.51,450,370,330,110,22-04-2019 09:00:00
276.89,430,280,290,110,22-04-2019 10:00:00
253.82,430,290,330,300,22-04-2019 11:00:00
177.00,360,290,300,300,22-04-2019 12:00:00
99.06,360,290,300,300,22-04-2019 13:00:00
21.43,260,290,300,300,22-04-2019 14:00:00
0.90,260,290,290,110,22-04-2019 15:00:00
-0.15,360,290,290,110,22-04-2019 16:00:00
-37.25,410,280,290,110,22-04-2019 17:00:00
-15.53,430,400,330,110,22-04-2019 18:00:00
-2.91,430,460,500,330,22-04-2019 19:00:00
112.43,460,460,510,540,22-04-2019 20:00:00
127.13,460,480,550,580,22-04-2019 21:00:00
22.25,460,490,550,620,22-04-2019 22:00:00
0.22,430,460,510,540,22-04-2019 23:00:00
-112.58,430,460,500,510,22-04-2019 00:00:00
-12.84,430,450,490,510,23-04-2019 01:00:00
-51.88,420,450,490,510,23-04-2019 02:00:00
-71.97,410,440,490,550,23-04-2019 03:00:00
-82.34,420,440,470,510,23-04-2019 04:00:00
-71.37,420,450,470,510,23-04-2019 05:00:00
51.06,430,440,470,510,23-04-2019 06:00:00
219.85,450,460,500,520,23-04-2019 07:00:00
289.80,460,460,500,540,23-04-2019 08:00:00
287.64,430,450,490,530,23-04-2019 09:00:00
208.36,430,440,460,510,23-04-2019 10:00:00
122.95,410,380,400,300,23-04-2019 11:00:00
0.22,410,320,300,290,23-04-2019 12:00:00
-74.50,390,300,300,280,23-04-2019 13:00:00
-74.43,390,320,300,290,23-04-2019 14:00:00
-33.52,410,320,320,310,23-04-2019 15:00:00
0.97,410,390,400,330,23-04-2019 16:00:00
97.65,410,420,420,510,23-04-2019 17:00:00
235.60,430,440,470,520,23-04-2019 18:00:00
288.01,430,460,500,540,23-04-2019 19:00:00
306.90,450,460,510,560,23-04-2019 20:00:00
303.69,430,460,510,560,23-04-2019 21:00:00
271.51,450,460,510,580,23-04-2019 22:00:00
219.26,430,460,510,540,23-04-2019 23:00:00
177.00,430,440,490,510,23-04-2019 00:00:00
16.28,360,440,330,510,24-04-2019 01:00:00
30.53,410,440,490,520,24-04-2019 02:00:00
29.34,410,440,490,510,24-04-2019 03:00:00
26.50,420,440,490,510,24-04-2019 04:00:00
39.94,430,450,480,330,24-04-2019 05:00:00
161.93,430,450,490,510,24-04-2019 06:00:00
299.37,450,460,500,330,24-04-2019 07:00:00
322.36,460,460,330,330,24-04-2019 08:00:00
327.37,430,450,330,330,24-04-2019 09:00:00
313.33,430,440,330,330,24-04-2019 10:00:00
290.04,420,420,420,330,24-04-2019 11:00:00
257.04,410,380,360,300,24-04-2019 12:00:00
223.89,410,360,300,280,24-04-2019 13:00:00
242.78,410,320,320,280,24-04-2019 14:00:00
235.91,410,370,330,300,24-04-2019 15:00:00
232.78,410,370,370,300,24-04-2019 16:00:00
253.98,410,330,290,110,24-04-2019 17:00:00
305.94,420,330,110,110,24-04-2019 18:00:00
335.28,430,440,330,110,24-04-2019 19:00:00
317.74,430,460,510,330,24-04-2019 20:00:00
315.65,430,450,330,220,24-04-2019 21:00:00
309.08,430,460,330,200,24-04-2019 22:00:00
284.44,430,440,330,80,24-04-2019 23:00:00
231.43,420,440,490,330,24-04-2019 00:00:00
204.87,410,440,470,330,25-04-2019 01:00:00
194.86,410,420,460,330,25-04-2019 02:00:00
203.22,390,420,460,510,25-04-2019 03:00:00
213.90,390,420,420,510,25-04-2019 04:00:00
233.69,410,430,460,510,25-04-2019 05:00:00
282.89,410,380,400,470,25-04-2019 06:00:00
322.53,420,430,440,480,25-04-2019 07:00:00
370.31,430,440,470,510,25-04-2019 08:00:00
359.94,430,440,470,520,25-04-2019 09:00:00
331.57,410,380,420,510,25-04-2019 10:00:00
308.05,410,370,330,310,25-04-2019 11:00:00
307.23,370,300,280,110,25-04-2019 12:00:00
304.61,350,300,130,80,25-04-2019 13:00:00
303.72,350,290,110,80,25-04-2019 14:00:00
300.36,350,290,260,110,25-04-2019 15:00:00
299.61,350,300,290,110,25-04-2019 16:00:00
276.47,360,290,300,280,25-04-2019 17:00:00
307.67,390,320,330,300,25-04-2019 18:00:00
345.08,410,380,330,300,25-04-2019 19:00:00
429.22,410,330,330,200,25-04-2019 20:00:00
447.21,420,380,330,290,25-04-2019 21:00:00
356.73,420,330,300,290,25-04-2019 22:00:00
307.60,410,290,300,300,25-04-2019 23:00:00
291.47,390,300,300,300,25-04-2019 00:00:00
276.24,360,300,300,300,26-04-2019 01:00:00
261.31,350,300,300,300,26-04-2019 02:00:00
250.33,350,300,300,110,26-04-2019 03:00:00
260.41,350,300,300,220,26-04-2019 04:00:00
271.61,350,300,300,110,26-04-2019 05:00:00
295.05,350,300,300,110,26-04-2019 06:00:00
331.41,390,300,300,300,26-04-2019 07:00:00
390.54,400,300,300,300,26-04-2019 08:00:00
410.85,410,330,300,110,26-04-2019 09:00:00
395.24,390,330,320,110,26-04-2019 10:00:00
372.77,350,300,290,70,26-04-2019 11:00:00
350.45,340,290,280,110,26-04-2019 12:00:00
328.20,300,290,280,110,26-04-2019 13:00:00
314.76,280,280,280,110,26-04-2019 14:00:00
301.25,290,280,280,280,26-04-2019 15:00:00
302.44,300,290,290,300,26-04-2019 16:00:00
309.54,340,300,360,450,26-04-2019 17:00:00
341.34,390,330,400,520,26-04-2019 18:00:00
335.97,410,420,350,530,26-04-2019 19:00:00
366.28,410,440,470,330,26-04-2019 20:00:00
370.76,420,440,470,510,26-04-2019 21:00:00
346.49,410,340,330,300,26-04-2019 22:00:00
313.34,410,330,330,300,26-04-2019 23:00:00
276.61,390,380,330,300,26-04-2019 00:00:00
239.05,360,330,330,300,27-04-2019 01:00:00
224.71,350,290,300,300,27-04-2019 02:00:00
216.87,350,300,320,300,27-04-2019 03:00:00
209.33,350,300,320,300,27-04-2019 04:00:00
204.78,340,300,300,300,27-04-2019 05:00:00
199.78,340,300,300,300,27-04-2019 06:00:00
201.72,350,300,300,300,27-04-2019 07:00:00
238.82,360,300,300,300,27-04-2019 08:00:00
277.87,360,320,300,300,27-04-2019 09:00:00
283.99,360,320,300,300,27-04-2019 10:00:00
283.84,350,300,310,300,27-04-2019 11:00:00
280.48,340,300,300,300,27-04-2019 12:00:00
253.23,300,300,290,280,27-04-2019 13:00:00
235.54,290,290,280,110,27-04-2019 14:00:00
230.61,300,290,280,280,27-04-2019 15:00:00
231.28,340,290,300,280,27-04-2019 16:00:00
239.19,360,300,360,330,27-04-2019 17:00:00
247.11,360,370,400,510,27-04-2019 18:00:00
283.84,390,370,420,330,27-04-2019 19:00:00
298.02,410,440,330,330,27-04-2019 20:00:00
293.02,430,450,490,300,27-04-2019 21:00:00
280.93,430,440,490,300,27-04-2019 22:00:00
271.45,420,440,420,300,27-04-2019 23:00:00
235.69,410,440,470,330,27-04-2019 00:00:00
233.21,410,420,460,330,28-04-2019 01:00:00
216.86,410,420,460,330,28-04-2019 02:00:00
223.95,410,400,460,330,28-04-2019 03:00:00
216.49,410,420,460,330,28-04-2019 04:00:00
220.44,410,440,480,400,28-04-2019 05:00:00
223.65,420,440,470,510,28-04-2019 06:00:00
229.25,430,450,490,540,28-04-2019 07:00:00
236.35,460,470,500,550,28-04-2019 08:00:00
239.26,460,460,500,540,28-04-2019 09:00:00
256.87,450,460,490,530,28-04-2019 10:00:00
257.40,430,450,480,520,28-04-2019 11:00:00
265.24,430,440,420,510,28-04-2019 12:00:00
243.36,420,420,420,450,28-04-2019 13:00:00
234.70,420,420,400,450,28-04-2019 14:00:00
226.94,410,420,420,470,28-04-2019 15:00:00
222.24,420,440,420,510,28-04-2019 16:00:00
236.94,430,440,480,520,28-04-2019 17:00:00
265.09,430,450,490,540,28-04-2019 18:00:00
311.15,430,470,500,550,28-04-2019 19:00:00
338.32,460,470,520,580,28-04-2019 20:00:00
356.46,460,470,520,600,28-04-2019 21:00:00
343.92,470,500,550,600,28-04-2019 22:00:00
313.91,430,470,520,600,28-04-2019 23:00:00
311.07,430,470,520,560,28-04-2019 00:00:00
287.63,430,450,500,560,29-04-2019 01:00:00
270.39,430,450,500,540,29-04-2019 02:00:00
265.53,430,450,500,540,29-04-2019 03:00:00
261.35,430,450,500,550,29-04-2019 04:00:00
255.16,430,470,500,560,29-04-2019 05:00:00
273.00,430,450,500,550,29-04-2019 06:00:00
349.52,460,470,520,560,29-04-2019 07:00:00
393.93,460,490,520,570,29-04-2019 08:00:00
423.35,460,470,520,560,29-04-2019 09:00:00
382.96,450,470,490,540,29-04-2019 10:00:00
350.79,430,440,490,530,29-04-2019 11:00:00
340.48,430,440,440,510,29-04-2019 12:00:00
328.91,430,440,420,510,29-04-2019 13:00:00
321.00,420,440,420,450,29-04-2019 14:00:00
303.61,420,440,420,470,29-04-2019 15:00:00
294.20,420,440,460,510,29-04-2019 16:00:00
297.86,430,440,490,530,29-04-2019 17:00:00
316.52,430,450,500,540,29-04-2019 18:00:00
335.71,450,470,520,560,29-04-2019 19:00:00
351.46,460,470,550,590,29-04-2019 20:00:00
356.91,460,470,550,600,29-04-2019 21:00:00
349.44,470,500,570,620,29-04-2019 22:00:00
334.88,430,470,520,600,29-04-2019 23:00:00
286.88,430,470,520,560,29-04-2019 00:00:00
253.81,430,470,500,560,30-04-2019 01:00:00
269.26,430,450,500,550,30-04-2019 02:00:00
261.28,430,450,500,540,30-04-2019 03:00:00
263.07,430,450,500,550,30-04-2019 04:00:00
257.09,430,460,500,560,30-04-2019 05:00:00
276.50,430,450,500,550,30-04-2019 06:00:00
340.55,460,470,520,560,30-04-2019 07:00:00
389.23,460,470,520,560,30-04-2019 08:00:00
447.90,450,470,500,540,30-04-2019 09:00:00
384.22,430,450,490,530,30-04-2019 10:00:00
354.06,430,440,470,510,30-04-2019 11:00:00
334.81,410,380,400,430,30-04-2019 12:00:00
304.95,410,380,400,300,30-04-2019 13:00:00
281.43,410,370,340,300,30-04-2019 14:00:00
298.45,390,330,360,300,30-04-2019 15:00:00
294.20,390,330,400,330,30-04-2019 16:00:00
294.94,410,380,400,510,30-04-2019 17:00:00
308.30,410,440,460,520,30-04-2019 18:00:00
351.53,430,450,490,540,30-04-2019 19:00:00
406.10,430,460,510,560,30-04-2019 20:00:00
386.39,430,460,510,540,30-04-2019 21:00:00
363.62,430,460,510,560,30-04-2019 22:00:00
345.48,430,460,500,540,30-04-2019 23:00:00
324.06,430,450,490,540,30-04-2019 00:00:00
283.65,410,440,490,540,5/1/2019 1:00
262.75,410,440,480,540,5/1/2019 2:00
243.64,410,430,470,530,5/1/2019 3:00
232.60,410,430,470,530,5/1/2019 4:00
220.65,390,420,460,530,5/1/2019 5:00
221.85,350,300,320,430,5/1/2019 6:00
205.35,360,320,320,430,5/1/2019 7:00
206.02,360,320,320,430,5/1/2019 8:00
230.66,360,300,310,330,5/1/2019 9:00
219.46,350,300,300,300,5/1/2019 10:00
215.58,340,300,290,290,5/1/2019 11:00
213.86,300,290,280,290,5/1/2019 12:00
157.65,290,290,280,280,5/1/2019 13:00
36.58,290,280,220,110,5/1/2019 14:00
-18.36,280,280,110,110,5/1/2019 15:00
-21.05,290,290,280,110,5/1/2019 16:00
14.78,300,290,300,300,5/1/2019 17:00
146.38,340,300,300,300,5/1/2019 18:00
221.33,360,300,320,300,5/1/2019 19:00
257.60,410,380,420,330,5/1/2019 20:00
278.06,410,420,470,330,5/1/2019 21:00
247.82,420,440,490,540,5/1/2019 22:00
251.41,410,440,480,510,5/1/2019 23:00
95.40,410,380,460,510,5/1/2019 0:00
97.35,390,380,420,510,5/2/2019 1:00
37.77,360,380,410,330,5/2/2019 2:00
37.40,360,320,400,430,5/2/2019 3:00
3.51,360,320,400,400,5/2/2019 4:00
20.38,360,370,400,450,5/2/2019 5:00
50.32,360,300,320,330,5/2/2019 6:00
307.64,390,380,400,450,5/2/2019 7:00
300.55,410,430,420,450,5/2/2019 8:00
307.64,410,420,420,440,5/2/2019 9:00
305.03,410,380,400,350,5/2/2019 10:00
296.37,410,390,320,310,5/2/2019 11:00
278.60,370,320,300,310,5/2/2019 12:00
234.56,360,300,300,300,5/2/2019 13:00
238.14,360,300,300,290,5/2/2019 14:00
256.21,340,300,290,290,5/2/2019 15:00
276.21,340,300,300,300,5/2/2019 16:00
279.80,340,300,320,330,5/2/2019 17:00
297.49,350,300,400,450,5/2/2019 18:00
299.13,390,340,400,520,5/2/2019 19:00
303.61,410,390,420,530,5/2/2019 20:00
309.66,410,420,460,530,5/2/2019 21:00
311.37,430,440,490,530,5/2/2019 22:00
306.89,410,440,470,530,5/2/2019 23:00
301.37,410,430,460,520,5/2/2019 0:00
248.52,390,390,420,510,5/3/2019 1:00
260.54,360,380,400,450,5/3/2019 2:00
250.83,360,320,400,450,5/3/2019 3:00
242.47,360,330,400,450,5/3/2019 4:00
247.10,360,320,400,450,5/3/2019 5:00
268.45,360,370,400,450,5/3/2019 6:00
313.17,390,380,400,500,5/3/2019 7:00
350.79,410,420,420,510,5/3/2019 8:00
321.38,410,380,400,510,5/3/2019 9:00
318.99,390,370,360,380,5/3/2019 10:00
316.75,370,320,320,300,5/3/2019 11:00
313.02,350,300,290,290,5/3/2019 12:00
311.97,340,300,280,280,5/3/2019 13:00
297.41,340,300,280,280,5/3/2019 14:00
273.67,340,290,300,290,5/3/2019 15:00
265.84,340,290,300,300,5/3/2019 16:00
264.79,350,320,350,330,5/3/2019 17:00
290.32,360,370,400,510,5/3/2019 18:00
313.61,390,380,330,330,5/3/2019 19:00
328.17,360,440,330,330,5/3/2019 20:00
315.70,420,440,330,330,5/3/2019 21:00
316.38,420,440,330,540,5/3/2019 22:00
315.70,410,440,330,530,5/3/2019 23:00
311.30,410,440,470,520,5/3/2019 0:00
296.53,410,420,460,510,5/4/2019 1:00
274.51,380,380,420,510,5/4/2019 2:00
265.48,360,380,400,470,5/4/2019 3:00
260.55,360,380,400,470,5/4/2019 4:00
261.15,360,380,400,450,5/4/2019 5:00
257.64,360,330,400,430,5/4/2019 6:00
265.70,360,320,340,430,5/4/2019 7:00
305.12,360,300,310,330,5/4/2019 8:00
335.95,360,300,300,300,5/4/2019 9:00
336.47,300,300,260,300,5/4/2019 10:00
325.65,290,280,260,300,5/4/2019 11:00
318.41,280,220,110,280,5/4/2019 12:00
302.80,270,110,110,30,5/4/2019 13:00
276.08,270,110,80,30,5/4/2019 14:00
260.92,270,110,80,30,5/4/2019 15:00
246.36,280,280,110,80,5/4/2019 16:00
243.98,300,290,290,290,5/4/2019 17:00
280.26,360,300,320,310,5/4/2019 18:00
309.08,410,390,420,520,5/4/2019 19:00
334.98,420,450,490,540,5/4/2019 20:00
334.53,430,470,520,560,5/4/2019 21:00
339.68,430,470,520,560,5/4/2019 22:00
342.82,430,450,500,550,5/4/2019 23:00
330.73,420,440,490,540,5/4/2019 0:00
262.71,410,440,480,510,5/5/2019 1:00
239.05,410,430,470,510,5/5/2019 2:00
216.80,410,420,460,510,5/5/2019 3:00
215.76,410,420,470,510,5/5/2019 4:00
216.80,410,430,460,330,5/5/2019 5:00
208.59,410,400,460,300,5/5/2019 6:00
209.41,420,430,470,330,5/5/2019 7:00
216.58,430,430,470,300,5/5/2019 8:00
229.19,410,400,400,310,5/5/2019 9:00
226.13,410,370,320,310,5/5/2019 10:00
212.47,390,300,290,290,5/5/2019 11:00
214.49,360,300,280,110,5/5/2019 12:00
209.71,340,290,110,80,5/5/2019 13:00
197.09,340,280,110,40,5/5/2019 14:00
120.35,340,280,280,80,5/5/2019 15:00
117.28,340,290,280,290,5/5/2019 16:00
162.15,360,300,320,300,5/5/2019 17:00
229.19,400,320,400,450,5/5/2019 18:00
242.18,410,380,420,530,5/5/2019 19:00
287.20,430,440,500,510,5/5/2019 20:00
308.48,430,440,500,510,5/5/2019 21:00
308.40,430,450,500,510,5/5/2019 22:00
316.09,420,440,490,510,5/5/2019 23:00
296.46,410,380,440,330,5/5/2019 0:00
282.95,390,370,420,310,5/6/2019 1:00
261.22,350,320,330,300,5/6/2019 2:00
260.70,350,320,300,300,5/6/2019 3:00
248.90,360,320,330,300,5/6/2019 4:00
246.89,390,370,400,330,5/6/2019 5:00
271.37,400,370,400,300,5/6/2019 6:00
342.30,410,380,440,330,5/6/2019 7:00
371.56,420,420,440,330,5/6/2019 8:00
351.26,410,380,400,310,5/6/2019 9:00
337.59,410,320,300,290,5/6/2019 10:00
334.09,390,300,300,110,5/6/2019 11:00
333.94,360,300,280,110,5/6/2019 12:00
331.47,350,290,110,110,5/6/2019 13:00
329.90,340,280,110,80,5/6/2019 14:00
314.15,340,280,110,110,5/6/2019 15:00
306.76,350,290,250,110,5/6/2019 16:00
307.28,370,300,290,280,5/6/2019 17:00
327.52,410,300,300,330,5/6/2019 18:00
333.49,410,380,400,310,5/6/2019 19:00
329.38,420,440,470,530,5/6/2019 20:00
327.81,420,440,490,530,5/6/2019 21:00
328.93,420,450,490,540,5/6/2019 22:00
324.23,410,440,480,530,5/6/2019 23:00
319.60,400,380,420,530,5/6/2019 0:00
315.97,350,320,400,450,5/7/2019 1:00
305.96,350,300,340,430,5/7/2019 2:00
304.62,340,300,320,330,5/7/2019 3:00
298.87,340,300,330,380,5/7/2019 4:00
298.87,360,320,400,440,5/7/2019 5:00
318.88,360,330,400,450,5/7/2019 6:00
341.88,410,390,420,530,5/7/2019 7:00
339.26,410,390,420,530,5/7/2019 8:00
339.94,410,390,400,450,5/7/2019 9:00
335.98,410,320,330,440,5/7/2019 10:00
337.17,400,300,320,380,5/7/2019 11:00
332.25,370,300,280,290,5/7/2019 12:00
331.65,360,290,280,80,5/7/2019 13:00
328.74,360,280,280,80,5/7/2019 14:00
326.87,340,280,110,80,5/7/2019 15:00
323.36,340,280,260,80,5/7/2019 16:00
323.14,360,290,290,290,5/7/2019 17:00
328.06,390,300,330,330,5/7/2019 18:00
333.52,410,330,400,510,5/7/2019 19:00
365.40,410,380,420,530,5/7/2019 20:00
454.32,410,430,470,530,5/7/2019 21:00
410.64,420,440,490,510,5/7/2019 22:00
380.63,410,420,440,330,5/7/2019 23:00
335.98,390,330,420,330,5/7/2019 0:00
329.82,350,320,400,330,5/8/2019 1:00
291.37,340,300,340,330,5/8/2019 2:00
268.45,340,300,320,300,5/8/2019 3:00
303.84,340,300,330,300,5/8/2019 4:00
299.96,340,300,340,300,5/8/2019 5:00
309.14,350,300,300,300,5/8/2019 6:00
330.94,390,320,350,310,5/8/2019 7:00
369.08,410,390,400,310,5/8/2019 8:00
365.95,390,300,320,300,5/8/2019 9:00
344.90,360,300,290,290,5/8/2019 10:00
333.40,360,290,290,110,5/8/2019 11:00
324.74,340,280,260,80,5/8/2019 12:00
320.78,340,280,110,20,5/8/2019 13:00
318.17,300,280,110,20,5/8/2019 14:00
314.07,300,280,280,30,5/8/2019 15:00
308.91,300,280,280,280,5/8/2019 16:00
303.54,340,300,320,300,5/8/2019 17:00
306.82,360,300,360,430,5/8/2019 18:00
278.83,390,370,400,510,5/8/2019 19:00
292.57,410,380,420,520,5/8/2019 20:00
295.70,410,420,420,520,5/8/2019 21:00
283.76,410,440,470,530,5/8/2019 22:00
263.08,390,380,400,450,5/8/2019 23:00
243.22,360,300,330,380,5/8/2019 0:00
253.22,340,300,310,330,5/9/2019 1:00
238.96,300,300,300,300,5/9/2019 2:00
225.90,290,300,300,300,5/9/2019 3:00
229.11,300,300,320,330,5/9/2019 4:00
247.10,340,300,330,430,5/9/2019 5:00
276.74,360,300,330,430,5/9/2019 6:00
343.33,370,320,400,450,5/9/2019 7:00
372.67,390,300,360,440,5/9/2019 8:00
408.05,360,300,320,430,5/9/2019 9:00
389.61,360,300,300,330,5/9/2019 10:00
372.89,340,290,280,330,5/9/2019 11:00
372.74,280,110,40,330,5/9/2019 12:00
366.17,270,80,40,200,5/9/2019 13:00
356.54,260,40,40,70,5/9/2019 14:00
341.61,260,30,40,40,5/9/2019 15:00
338.40,260,40,40,30,5/9/2019 16:00
339.97,270,80,40,30,5/9/2019 17:00
371.10,280,280,280,80,5/9/2019 18:00
373.12,300,290,290,290,5/9/2019 19:00
410.96,360,300,300,280,5/9/2019 20:00
412.38,360,300,320,310,5/9/2019 21:00
372.52,410,420,420,510,5/9/2019 22:00
366.32,390,390,420,510,5/9/2019 23:00
328.47,360,370,400,460,5/9/2019 0:00
299.37,340,300,330,330,5/10/2019 1:00
289.89,340,300,320,310,5/10/2019 2:00
280.26,340,300,320,310,5/10/2019 3:00
278.09,330,300,320,310,5/10/2019 4:00
277.50,300,300,320,310,5/10/2019 5:00
291.31,340,300,320,310,5/10/2019 6:00
355.59,340,300,320,310,5/10/2019 7:00
407.47,340,300,300,310,5/10/2019 8:00
419.34,340,300,300,300,5/10/2019 9:00
396.20,340,290,280,80,5/10/2019 10:00
371.94,300,280,110,30,5/10/2019 11:00
350.36,290,220,80,20,5/10/2019 12:00
318.78,280,110,80,20,5/10/2019 13:00
279.96,270,110,40,20,5/10/2019 14:00
276.97,270,110,80,20,5/10/2019 15:00
276.68,280,120,80,40,5/10/2019 16:00
279.06,290,290,290,280,5/10/2019 17:00
318.78,340,300,320,300,5/10/2019 18:00
365.07,360,300,330,330,5/10/2019 19:00
325.95,340,290,300,300,5/10/2019 20:00
